index_id,category,auction_id,date,location,original_currency,total_sale,nooflots,lot,title,descr,measures,min_estimated,max_estimated,realized
6513,The Groppi Collection,7758,26 April 2012,"London, South Kensington",GBP,1861862,104,99,TWO EGYPTIAN BLUE GLASS INTAGLIOS,"PTOLEMAIC-ROMAN PERIOD, CIRCA 2ND CENTURY B.C.-2ND CENTURY A.D.",1 9/16 in. (4 cm.) and  13/16 in. (2.1 cm.) high respectively 	 (2),1000,1500,1000
6514,The Groppi Collection,7758,26 April 2012,"London, South Kensington",GBP,1861862,104,100,AN EGYPTIAN MOSAIC GLASS BEAD NECKLACE,"PTOLEMAIC-ROMAN PERIOD, CIRCA 1ST CENTURY B.C.-1ST CENTURY A.D.",31½ in. (80 cm.) long ,2000,3000,3250
6515,The Groppi Collection,7758,26 April 2012,"London, South Kensington",GBP,1861862,104,101,AN EGYPTIAN MOSAIC GLASS BEAD NECKLACE,"PTOLEMAIC-ROMAN PERIOD, CIRCA 1ST CENTURY B.C.-1ST CENTURY A.D.",18 1/8 in. (46 cm.) long ,800,1200,3250
6516,The Groppi Collection,7758,26 April 2012,"London, South Kensington",GBP,1861862,104,102,AN EGYPTIAN MOSAIC GLASS BEAD NECKLACE,"PTOLEMAIC-ROMAN PERIOD, CIRCA 1ST CENTURY B.C.-1ST CENTURY A.D.",22 7/8 in. (58 cm.) long ,1500,2000,2000
6517,The Groppi Collection,7758,26 April 2012,"London, South Kensington",GBP,1861862,104,103,FIVE EGYPTIAN FRAGMENTARY MOSAIC GLASS 'NEW COMEDY' THEATRICAL MASKS,"GRAECO-ROMAN PERIOD, CIRCA 1ST CENTURY B.C.-1ST CENTURY A.D.",¾ in. (2 cm.) high max. 	 (5),1500,2000,8125
6518,The Groppi Collection,7758,26 April 2012,"London, South Kensington",GBP,1861862,104,104,NINE EGYPTIAN FRAGMENTARY MOSAIC GLASS 'NEW COMEDY' THEATRICAL MASKS,"GRAECO-ROMAN PERIOD, CIRCA 2ND CENTURY B.C.-1ST CENTURY A.D.",¾ in. (1.9 cm.) high max. 	 (9),1500,2000,9375
6519,The Groppi Collection,7758,26 April 2012,"London, South Kensington",GBP,1861862,104,105,AN EGYPTIAN MOSAIC GLASS GRIFFIN INLAY,"PTOLEMAIC PERIOD, CIRCA 2ND-1ST CENTURY B.C.",5/8 in. x  in. (1.7 cm. x 1.9 cm.) ,10000,15000,27500
6520,The Groppi Collection,7758,26 April 2012,"London, South Kensington",GBP,1861862,104,106,AN EGYPTIAN MOSAIC GLASS MAENAD HEAD INLAY,"PTOLEMAIC PERIOD, CIRCA 1ST CENTURY B.C.",1½ x 1 5/16 in. (3.8 x 3.4 cm.) ,15000,20000,49250
6521,The Groppi Collection,7758,26 April 2012,"London, South Kensington",GBP,1861862,104,107,A GREEK MARBLE TORSO OF APHRODITE,"ALEXANDRIA, HELLENISTIC PERIOD, CIRCA 3RD-1ST CENTURY B.C.",13 3/8 in. (34 cm.) high ,40000,60000,121250
6522,Ancient Jewelry,2491,7 December 2011,Christie's Special Exhibition Gallery,USD,2221348,105,301,THREE MESOPOTAMIAN STONE AMULETS,"JEMDET NASR, CIRCA 3300-2900 B.C.",Largest: 2 1/8 in. (5.4 cm.) long 	 (3),3990,6650,8312
6523,Ancient Jewelry,2491,7 December 2011,Christie's Special Exhibition Gallery,USD,2221348,105,302,A WESTERN ASIATIC BANDED AGATE BEAD NECKLACE,CIRCA LATE 3RD-EARLY 2ND MILLENNIUM B.C.,23½ in. (59.7 cm.) long ,2660,3990,2826
6524,Ancient Jewelry,2491,7 December 2011,Christie's Special Exhibition Gallery,USD,2221348,105,303,A WESTERN ASIATIC BANDED AGATE AND CARNELIAN BEAD NECKLACE,CIRCA LATE 3RD-EARLY 2ND MILLENNIUM B.C.,28¾ in. (73.1 cm.) long ,2660,3990,4655
6525,Ancient Jewelry,2491,7 December 2011,Christie's Special Exhibition Gallery,USD,2221348,105,304,A BACTRIAN LAPIS LAZULI BEAD NECKLACE,CIRCA LATE 3RD-EARLY 2ND MILLENNIUM B.C.,16½ in. (41.9 cm.) long ,2660,3990,6317
6526,Ancient Jewelry,2491,7 December 2011,Christie's Special Exhibition Gallery,USD,2221348,105,305,A BACTRIAN LAPIS LAZULI BEAD NECKLACE,CIRCA LATE 3RD-EARLY 2ND MILLENNIUM B.C.,27 in. (68.8 cm.) long ,5320,7980,13300
6527,Ancient Jewelry,2491,7 December 2011,Christie's Special Exhibition Gallery,USD,2221348,105,306,A WESTERN ASIATIC AGATE BEAD NECKLACE,CIRCA LATE 3RD-EARLY 2ND MILLENNIUM B.C.,19 in. (48.3 cm.) long ,1995,2660,2992
6528,Ancient Jewelry,2491,7 December 2011,Christie's Special Exhibition Gallery,USD,2221348,105,307,A WESTERN ASIATIC TURQUOISE BEAD NECKLACE,CIRCA LATE 3RD-EARLY 2ND MILLENNIUM B.C.,18½ in. (46.9 cm.) long ,1995,2660,3657
6529,Ancient Jewelry,2491,7 December 2011,Christie's Special Exhibition Gallery,USD,2221348,105,308,A PARTHIAN CHALCEDONY BEAD NECKLACE,CIRCA 200 B.C.-200 A.D.,20½ in. (52.1 cm.) long ,1995,2660,1995
6530,Ancient Jewelry,2491,7 December 2011,Christie's Special Exhibition Gallery,USD,2221348,105,309,A PARTHIAN CHALCEDONY BEAD NECKLACE,CIRCA 200 B.C.-200 A.D.,31 in. (78.7 cm.) long ,2660,3990,2660
6531,Ancient Jewelry,2491,7 December 2011,Christie's Special Exhibition Gallery,USD,2221348,105,310,A WESTERN ASIATIC LAPIS LAZULI AND CARNELIAN BEAD NECKLACE,CIRCA LATE 3RD-EARLY 2ND MILLENNIUM B.C.,17½ in. (44.5 cm.) long ,2660,3990,3657
6532,Ancient Jewelry,2491,7 December 2011,Christie's Special Exhibition Gallery,USD,2221348,105,311,A BACTRIAN GOLD AND STONE BEAD NECKLACE,CIRCA LATE 3RD-EARLY 2ND MILLENNIUM B.C.,31½ in. (80 cm.) long ,6650,9310,8312
6533,Ancient Jewelry,2491,7 December 2011,Christie's Special Exhibition Gallery,USD,2221348,105,312,A LYDIAN GOLD BRACELET,CIRCA 6TH CENTURY B.C.,2 13/16in. (7.1cm.) wide ,6650,9310,11637
6534,Ancient Jewelry,2491,7 December 2011,Christie's Special Exhibition Gallery,USD,2221348,105,313,AN ACHAEMENID BANDED AGATE CYLINDER SEAL,CIRCA LATE 6TH-5TH CENTURY B.C.,7/8 in. (2.2 cm.) long ,2660,3990,2660
6535,Ancient Jewelry,2491,7 December 2011,Christie's Special Exhibition Gallery,USD,2221348,105,314,A PHOENICIAN ELECTRUM AND AMETHYST SCARAB SWIVEL RING,CIRCA LATE 6TH-EARLY 5TH CENTURY B.C.,1 in. (3.2 cm.) wide; ring size 6 ,19950,26600,21612
6536,Ancient Jewelry,2491,7 December 2011,Christie's Special Exhibition Gallery,USD,2221348,105,315,A PHOENICIAN GREEN JASPER SCARAB,CIRCA 5TH CENTURY B.C.,¾ in. (1.9 cm.) long ,10640,15960,10806
6537,Ancient Jewelry,2491,7 December 2011,Christie's Special Exhibition Gallery,USD,2221348,105,316,A WESTERN ASIATIC CARNELIAN AND AGATE BEAD NECKLACE,CIRCA 200-500 A.D.,28 in. (71.1 cm.) long ,7980,10640,8312
6538,Ancient Jewelry,2491,7 December 2011,Christie's Special Exhibition Gallery,USD,2221348,105,317,A WESTERN ASIATIC GOLD AND STONE BEAD NECKLACE,CIRCA 1200-800 B.C.,34½ in. (87.6 cm.) long ,3990,6650,20781
6539,Ancient Jewelry,2491,7 December 2011,Christie's Special Exhibition Gallery,USD,2221348,105,318,A WESTERN ASIATIC BANDED AGATE AND GOLD BEAD NECKLACE,"ASSYRIAN TO PARTHIAN PERIOD, CIRCA 800-200 B.C.",27½ in. (69.9 cm.) long ,5320,7980,5818
6540,Ancient Jewelry,2491,7 December 2011,Christie's Special Exhibition Gallery,USD,2221348,105,320,TEN SOUTH ARABIAN GOLD NECKLACE ELEMENTS,CIRCA 5TH CENTURY B.C.,Largest: 1 in. (2.5 cm.) long ,26600,39900,29925
6541,Ancient Jewelry,2491,7 December 2011,Christie's Special Exhibition Gallery,USD,2221348,105,321,SIXTEEN SOUTH ARABIAN GOLD BEADS,CIRCA 5TH CENTURY B.C.,Pendant bead: 1 7/16 in. (3.7 cm.) long ,19950,26600,23275
6542,Ancient Jewelry,2491,7 December 2011,Christie's Special Exhibition Gallery,USD,2221348,105,322,"A GRAECO-BACTRIAN ROCK CRYSTAL, LAPIS LAZULI AND GOLD BEAD NECKLACE",CIRCA 300 B.C.,33½ in. (85.1 cm.) long ,6650,9310,6650
6543,Ancient Jewelry,2491,7 December 2011,Christie's Special Exhibition Gallery,USD,2221348,105,323,A WESTERN ASIATIC CARNELIAN BEAD NECKLACE,CIRCA 5TH CENTURY A.D.,17½ in. (44.5 cm.) long ,3325,4655,4987
6544,Ancient Jewelry,2491,7 December 2011,Christie's Special Exhibition Gallery,USD,2221348,105,324,A WESTERN ASIATIC CARNELIAN BEAD NECKLACE,CIRCA 5TH CENTURY A.D.,19½ in. (49.5 cm.) long ,1995,2660,2660
6545,Ancient Jewelry,2491,7 December 2011,Christie's Special Exhibition Gallery,USD,2221348,105,326,AN EGYPTIAN CARNELIAN TYET AMULET,"NEW KINGDOM, DYNASTY XIX-XX, 1307-1070 B.C.",2¼ in. (5.7 cm.) high ,2660,3990,9975
6546,Ancient Jewelry,2491,7 December 2011,Christie's Special Exhibition Gallery,USD,2221348,105,327,THREE EGYPTIAN PENNANULAR EARRINGS,"NEW KINGDOM, DYNASTY XVIII-XX, 1550-1070 B.C.",Largest: ¾ in. (1.9 cm.) diameter 	 (3),1330,1995,1413
6547,Ancient Jewelry,2491,7 December 2011,Christie's Special Exhibition Gallery,USD,2221348,105,328,AN EGYPTIAN FAIENCE SCARAB FOR AMENHOTEP III,"NEW KINGDOM, DYNASTY XVIII, REIGN OF AMENHOTEP III, 1391-1353 B.C.",¾ in. (1.8 cm.) long; ring size 7½ ,1596,2394,4322
6548,Ancient Jewelry,2491,7 December 2011,Christie's Special Exhibition Gallery,USD,2221348,105,329,FIVE EGYPTIAN JASPER AMULETS,"NEW KINGDOM TO PTOLEMAIC PERIOD, 1550-30 B.C.",5/8 in. (1.7 cm.) high 	 (5),1330,1995,8312
6549,Ancient Jewelry,2491,7 December 2011,Christie's Special Exhibition Gallery,USD,2221348,105,331,AN EGYPTIAN FAIENCE BEAD NECKLACE,"NEW KINGDOM, DYNASTY XVIII-XX, 1550-1070 B.C.",12¼ in. (31.1 cm.) long ,5320,7980,6650
6550,Ancient Jewelry,2491,7 December 2011,Christie's Special Exhibition Gallery,USD,2221348,105,332,AN EGYPTIAN CARNELIAN BEAD NECKLACE,"NEW KINGDOM TO LATE PERIOD, 1550-343 B.C",15¾ in. (40 cm.) long ,7980,10640,9975
6551,Ancient Jewelry,2491,7 December 2011,Christie's Special Exhibition Gallery,USD,2221348,105,333,AN EGYPTIAN FAIENCE BEAD NECKLACE,"NEW KINGDOM, DYNASTY XVIII-XIX, 1550-1196 B.C.",13 5/8 in. (34.6 cm.) long ,3990,6650,6317
6552,Ancient Jewelry,2491,7 December 2011,Christie's Special Exhibition Gallery,USD,2221348,105,334,AN EGYPTIAN CARNELIAN AND RED FAIENCE BEAD NECKLACE,"NEW KINGDOM, DYNASTY XVIII-XX, 1550-1070 B.C.",18¼ in. (46.4 cm.) long ,9310,11970,11637
6553,Ancient Jewelry,2491,7 December 2011,Christie's Special Exhibition Gallery,USD,2221348,105,335,AN EGYPTIAN STONE AND FAIENCE BEAD NECKLACE,"NEW KINGDOM TO PTOLEMAIC PERIOD, 1550-30 B.C.",14¾ in. (37.5 cm.) long ,13300,19950,13300
6554,Ancient Jewelry,2491,7 December 2011,Christie's Special Exhibition Gallery,USD,2221348,105,337,"AN EGYPTIAN GOLD, TURQUOISE AND LAPIS LAZULI BA BIRD AMULET","LATE PERIOD TO PTOLEMAIC PERIOD, 664-30 B.C.",1 9/16 in. (4 cm.) wide ,10640,15960,11637
6555,Ancient Jewelry,2491,7 December 2011,Christie's Special Exhibition Gallery,USD,2221348,105,339,AN EGYPTIAN FAIENCE AMULET OF BES,"THIRD INTERMEDIATE PERIOD TO DYNASTY XXV, 1070-664 B.C.",1 15/16 in. (4.9 cm.) high ,1330,1995,1330
6556,Ancient Jewelry,2491,7 December 2011,Christie's Special Exhibition Gallery,USD,2221348,105,342,AN EGYPTIAN FAIENCE AMULET OF MAYHES,"PTOLEMAIC PERIOD, 304-30 B.C.",1 7/8 in. (4.8 cm.) high ,1596,2394,1828
6557,Ancient Jewelry,2491,7 December 2011,Christie's Special Exhibition Gallery,USD,2221348,105,343,AN EGYPTIAN AGATE FROG,"LATE PERIOD TO PTOLEMAIC PERIOD, 664-30 B.C.",7/8 in. (2.5 cm.) wide; ring size 10 ,1596,2394,3990
6558,Ancient Jewelry,2491,7 December 2011,Christie's Special Exhibition Gallery,USD,2221348,105,345,AN EGYPTIAN GOLD AND GARNET FINGER RING,"PTOLEMAIC PERIOD, CIRCA 1ST CENTURY B.C.",¾ in. (1.9 cm.) wide; ring size 8½ ,5320,7980,11637
6559,Ancient Jewelry,2491,7 December 2011,Christie's Special Exhibition Gallery,USD,2221348,105,346,AN EGYPTIAN GOLD AND GARNET FINGER RING,"PTOLEMAIC PERIOD, CIRCA 3RD CENTURY B.C.",¾ in. (1.9 cm.) high; ring size 6½ ,7980,10640,9143
6560,Ancient Jewelry,2491,7 December 2011,Christie's Special Exhibition Gallery,USD,2221348,105,348,A MEROITIC GOLD BEAD NECKLACE,CIRCA 1ST CENTURY A.D.,11 in. (27.9 cm.) long ,19950,26600,34912
6561,Ancient Jewelry,2491,7 December 2011,Christie's Special Exhibition Gallery,USD,2221348,105,349,A CRETAN LIMESTONE CONOID,"EARLY MINOAN II-MIDDLE MINOAN IA, CIRCA 2500-2000 B.C.",15/16 in. (2.4 cm.) high ,1995,2660,2826
6562,Ancient Jewelry,2491,7 December 2011,Christie's Special Exhibition Gallery,USD,2221348,105,350,"A GREEK STEATITE \""ISLAND GEM\""",CIRCA MID 6TH CENTURY B.C.,5/8 in. (1.6 cm.) wide; ring size 5½ ,3990,6650,3990
6563,Ancient Jewelry,2491,7 December 2011,Christie's Special Exhibition Gallery,USD,2221348,105,352,A PAIR OF EAST GREEK HOOP EARRINGS,"CLASSICAL PERIOD, CIRCA 5TH-4TH CENTURY B.C.",Each: 1 3/8 in. (3.5 cm) wide 	 (2),3990,6650,5818
6564,Ancient Jewelry,2491,7 December 2011,Christie's Special Exhibition Gallery,USD,2221348,105,353,A GRAECO-PERSIAN CHALCEDONY SCARABOID,CIRCA 450-350 B.C.,1¼ in. (3.1 cm.) long ,26600,39900,66500
6565,Ancient Jewelry,2491,7 December 2011,Christie's Special Exhibition Gallery,USD,2221348,105,354,A GREEK SILVER FINGER RING,"ARCHAIC PERIOD, CIRCA 500 B.C.",1 1/16 in. (2.7 cm.) wide; ring size 9½ ,3325,4655,6650
6566,Ancient Jewelry,2491,7 December 2011,Christie's Special Exhibition Gallery,USD,2221348,105,357,A GREEK GOLD EARRING PROTOME,"HELLENISTIC PERIOD, CIRCA 2ND-1ST CENTURY B.C.",9/16 in. (1.4 cm.) high ,1330,1995,1828
6567,Ancient Jewelry,2491,7 December 2011,Christie's Special Exhibition Gallery,USD,2221348,105,362,A GREEK GOLD WREATH,"HELLENISTIC PERIOD, CIRCA 4TH-3RD CENTURY B.C.",6½ in. (16.5 cm.) diameter (approximately) ,6650,9310,11637
6568,Ancient Jewelry,2491,7 December 2011,Christie's Special Exhibition Gallery,USD,2221348,105,364,A GREEK GOLD FINGER RING,"LATE CLASSICAL TO HELLENISTIC PERIOD, CIRCA 4TH CENTURY B.C.",7/8 in. (2.2 cm.) wide; ring size 8½ ,19950,26600,36575
6569,Ancient Jewelry,2491,7 December 2011,Christie's Special Exhibition Gallery,USD,2221348,105,365,A PAIR OF GREEK GOLD GOAT HEAD EARRINGS,"HELLENISTIC PERIOD, CIRCA LATE 4TH CENTURY B.C.",1¼ in. (3.2 cm.) wide 	 (2),4655,5985,15793
6570,Ancient Jewelry,2491,7 December 2011,Christie's Special Exhibition Gallery,USD,2221348,105,366,A PAIR OF GREEK GOLD BULL HEAD EARRINGS,"HELLENISTIC PERIOD, CIRCA 3RD CENTURY B.C.",Each: 1 1/16 in. (2.7 cm.) long 	 (2),6650,9310,13300
6571,Ancient Jewelry,2491,7 December 2011,Christie's Special Exhibition Gallery,USD,2221348,105,367,A PAIR OF GREEK GOLD HOOP EARRINGS,"HELLENISTIC PERIOD, CIRCA 3RD-2ND CENTURY B.C.",Each:  7/8 in. (1.3 cm.) long 	 (2),1596,2394,5818
6572,Ancient Jewelry,2491,7 December 2011,Christie's Special Exhibition Gallery,USD,2221348,105,368,A PAIR OF GREEK GOLD MAENAD EARRINGS,"HELLENISTIC PERIOD, CIRCA 3RD-2ND CENTURY B.C.",1¼ in. (3.1 cm.) wide 	 (2),33250,46550,39900
6573,Ancient Jewelry,2491,7 December 2011,Christie's Special Exhibition Gallery,USD,2221348,105,369,A PAIR OF GREEK GOLD SPHINX EARRINGS,"HELLENISTIC PERIOD, CIRCA 3RD-2ND CENTURY B.C.",Taller: 1¾ in. (4.4 cm.) high 	 (2),26600,39900,26600
6574,Ancient Jewelry,2491,7 December 2011,Christie's Special Exhibition Gallery,USD,2221348,105,370,A GREEK GOLD AND GARNET FINGER RING,"HELLENISTIC PERIOD, CIRCA 1ST CENTURY B.C.",7/8 in. (2.2 cm.) wide ,26600,39900,63175
6575,Ancient Jewelry,2491,7 December 2011,Christie's Special Exhibition Gallery,USD,2221348,105,372,A GREEK GOLD AND GLASS FINGER RING,"HELLENISTIC PERIOD, CIRCA 2ND-1ST CENTURY B.C.",1 1/8 in. (2.9 cm.) long; ring size 7¼ ,5320,7980,7481
6576,Ancient Jewelry,2491,7 December 2011,Christie's Special Exhibition Gallery,USD,2221348,105,373,A GREEK BLUE GLASS RINGSTONE,"HELLENISTIC PERIOD, CIRCA 1ST CENTURY B.C.",5/8 in. (1.6 cm.) long; ring size 7¼ ,2660,3990,5320
6577,Ancient Jewelry,2491,7 December 2011,Christie's Special Exhibition Gallery,USD,2221348,105,374,A GREEK SILVER FINGER RING,"HELLENISTIC PERIOD, CIRCA 3RD-1ST CENTURY B.C.",7/8 in. (2.2 cm.) wide; ring size 10¾ ,3990,6650,4987
6578,Ancient Jewelry,2491,7 December 2011,Christie's Special Exhibition Gallery,USD,2221348,105,375,A GREEK AMETHYST AND GOLD BEAD NECKLACE,"HELLENISTIC PERIOD, CIRCA 2ND-1ST CENTURY B.C.",19 in. (48.3 cm.) long ,10640,15960,31587
6579,Ancient Jewelry,2491,7 December 2011,Christie's Special Exhibition Gallery,USD,2221348,105,376,A GREEK CARNELIAN RINGSTONE,"HELLENISTIC PERIOD, CIRCA 1ST CENTURY B.C.",1 in. (2.5 cm.) long ,10640,15960,21612
6580,Ancient Jewelry,2491,7 December 2011,Christie's Special Exhibition Gallery,USD,2221348,105,377,A GREEK GOLD AND CARNELIAN FINGER RING,"LATE HELLENISTIC PERIOD, CIRCA 1ST CENTURY B.C.",1 1/8 in. (2.9 cm.) wide; ring size 8½ ,10640,15960,18287
6581,Ancient Jewelry,2491,7 December 2011,Christie's Special Exhibition Gallery,USD,2221348,105,379,AN ETRUSCAN CARNELIAN SCARAB,CIRCA 4TH CENTURY B.C.,5/8 in. (1.6 cm.) long ,3990,6650,6317
6582,Ancient Jewelry,2491,7 December 2011,Christie's Special Exhibition Gallery,USD,2221348,105,383,A CELTIC GOLD TORQUE,CIRCA LATE 5TH-EARLY 4TH CENTURY B.C.,6 7/8 in. (17.4 cm.) long ,93100,119700,450205
6583,Ancient Jewelry,2491,7 December 2011,Christie's Special Exhibition Gallery,USD,2221348,105,384,A CELTIC GOLD BRACELET,CIRCA LATE 5TH-EARLY 4TH CENTURY B.C.,3 5/8 in. (14.2 cm.) wide ,53200,79800,306565
6584,Ancient Jewelry,2491,7 December 2011,Christie's Special Exhibition Gallery,USD,2221348,105,385,A CELTIC GOLD FINGER RING,CIRCA 4TH CENTURY B.C.,1 1/16 in. (2.6 cm.) wide ,15960,23940,43225
6585,Ancient Jewelry,2491,7 December 2011,Christie's Special Exhibition Gallery,USD,2221348,105,387,A ROMAN GOLD AND CARNELIAN FINGER RING,CIRCA 1ST CENTURY B.C.,3/8 in. (.9 cm.) long; ring size 6 ,1995,2660,2493
6586,Ancient Jewelry,2491,7 December 2011,Christie's Special Exhibition Gallery,USD,2221348,105,388,A ROMAN GOLD AND CARNELIAN FINGER RING,CIRCA 1ST CENTURY B.C.,¾ in. (1.9 cm.); ring size 6 ,2660,3990,3657
6587,Ancient Jewelry,2491,7 December 2011,Christie's Special Exhibition Gallery,USD,2221348,105,389,A ROMAN BLACK JASPER RINGSTONE WITH A PORTRAIT HEAD OF MARK ANTONY,CIRCA 40-30 B.C.,¾ in. (1.9 cm.) long ,93100,119700,99085
6588,Ancient Jewelry,2491,7 December 2011,Christie's Special Exhibition Gallery,USD,2221348,105,390,A ROMAN GOLD AND BANDED AGATE FINGER RING,CIRCA 1ST CENTURY B.C.,7/8 in. (2.2 cm.) wide; ring size 8 ,66500,106400,83125
6589,Ancient Jewelry,2491,7 December 2011,Christie's Special Exhibition Gallery,USD,2221348,105,391,A ROMAN CARNELIAN RINGSTONE,CIRCA LATE 1ST CENTURY B.C.,11/16 in. (1.7 cm.) wide ,39900,66500,79800
6590,Ancient Jewelry,2491,7 December 2011,Christie's Special Exhibition Gallery,USD,2221348,105,392,A ROMAN GOLD AND GARNET FINGER RING,CIRCA 1ST CENTURY B.C.,1 1/8 in. (2.9 cm.) wide; ring size 8 ,9310,11970,10806
6591,Ancient Jewelry,2491,7 December 2011,Christie's Special Exhibition Gallery,USD,2221348,105,393,A ROMAN GOLD AND CARNELIAN FINGER RING,CIRCA 1ST CENTURY A.D.,1 1/8 in. (2.9 cm.) wide; ring size 5 ,10640,13300,18287
6592,Ancient Jewelry,2491,7 December 2011,Christie's Special Exhibition Gallery,USD,2221348,105,394,A ROMAN GOLD AND GARNET FINGER RING,CIRCA 1ST-2ND CENTURY A.D.,1 in. (2.5 cm.) wide; ring size 6½ ,9310,11970,13300
6593,Ancient Jewelry,2491,7 December 2011,Christie's Special Exhibition Gallery,USD,2221348,105,397,A ROMAN GOLD AND CARNELIAN FINGER RING,CIRCA 1ST-2ND CENTURY A.D.,1 in. (2.5 cm.) wide; ring size 4 ,2660,3990,3990
6594,Ancient Jewelry,2491,7 December 2011,Christie's Special Exhibition Gallery,USD,2221348,105,399,A ROMAN AGATE MOUSE,CIRCA 1ST CENTURY A.D.,13/16 in. (2 cm.) long ,6650,9310,8312
6595,Ancient Jewelry,2491,7 December 2011,Christie's Special Exhibition Gallery,USD,2221348,105,401,FOUR ROMAN RINGSTONES,CIRCA 1ST-3RD CENTURY A.D.,Largest:  9/16 in. (1.5 cm.) wide 	 (4),1330,1995,3657
6596,Ancient Jewelry,2491,7 December 2011,Christie's Special Exhibition Gallery,USD,2221348,105,402,A ROMAN RED JASPER RINGSTONE,CIRCA 1ST CENTURY A.D.,5/8 in. (1.6 cm.) long ,2660,3990,3325
6597,Ancient Jewelry,2491,7 December 2011,Christie's Special Exhibition Gallery,USD,2221348,105,404,A ROMAN CARNELIAN RINGSTONE,CIRCA 1ST-2ND CENTURY A.D.,5/8 in. (1.6 cm.) wide; ring size 5¾ ,3990,6650,3990
6598,Ancient Jewelry,2491,7 December 2011,Christie's Special Exhibition Gallery,USD,2221348,105,405,A ROMAN CARNELIAN RINGSTONE,CIRCAT 1ST-2ND CENTURY A.D.,½ in. (1.3 cm.) wide; ring size 9 ,2660,3990,2660
6599,Ancient Jewelry,2491,7 December 2011,Christie's Special Exhibition Gallery,USD,2221348,105,406,A ROMAN CARNELIAN RINGSTONE,CIRCA 1ST CENTURY A.D.,7/16 in. (1.1 cm.) long; ring size 6 ,2660,3990,3657
6600,Ancient Jewelry,2491,7 December 2011,Christie's Special Exhibition Gallery,USD,2221348,105,407,A ROMAN CARNELIAN RINGSTONE,CIRCA 1ST-2ND CENTURY A.D.,7/16 in. (1.1 cm.) long; ring size 6¾ ,1995,2660,3990
6601,Ancient Jewelry,2491,7 December 2011,Christie's Special Exhibition Gallery,USD,2221348,105,412,TWO ROMAN MOSAIC GLASS FACE BEADS,CIRCA 1ST CENTURY A.D.,Blue: ½ in. (1.27 cm.) high 	 (2),3990,6650,8312
6602,Ancient Jewelry,2491,7 December 2011,Christie's Special Exhibition Gallery,USD,2221348,105,414,A ROMANO-EGYPTIAN GOLD AND GLASS BEAD NECKLACE,CIRCA 200 B.C.-200 A.D.,27 in. (65.6 cm.) long ,10640,15960,18287
6603,Ancient Jewelry,2491,7 December 2011,Christie's Special Exhibition Gallery,USD,2221348,105,416,A ROMAN GOLD FINGER RING,CIRCA 1ST-2ND CENTURY A.D.,13/16 in. (2.1 cm.) wide; ring size 5½ ,3990,6650,4987
6604,Ancient Jewelry,2491,7 December 2011,Christie's Special Exhibition Gallery,USD,2221348,105,419,A PAIR OF ROMAN GOLD AND GARNET EARRINGS,CIRCA 2ND CENTURY A.D.,1½ in. (3.8 cm.) high 	 (2),13300,19950,16625
6605,Ancient Jewelry,2491,7 December 2011,Christie's Special Exhibition Gallery,USD,2221348,105,420,A PAIR OF ROMAN GOLD EARRINGS,CIRCA 2ND-3RD CENTURY A.D.,1 3/8 in. (3.5 cm.) long 	 (2),2660,3990,2493
6606,Ancient Jewelry,2491,7 December 2011,Christie's Special Exhibition Gallery,USD,2221348,105,422,A ROMAN GOLD AND EYE AGATE DOUBLE FINGER RING,CIRCA 3RD CENTURY A.D.,1 9/16 in. (3.9 cm.) wide ,2660,3990,2660
6607,Ancient Jewelry,2491,7 December 2011,Christie's Special Exhibition Gallery,USD,2221348,105,423,A ROMAN GOLD BRACELET,CIRCA 2ND CENTURY A.D.,2 15/16 in. (7.4 cm.) diameter ,10640,15960,13300
6608,Ancient Jewelry,2491,7 December 2011,Christie's Special Exhibition Gallery,USD,2221348,105,425,A ROMAN NICOLO RINGSTONE,CIRCA LATE 1ST CENTURY B.C.-EARLY 1ST CENTURY A.D.,5/16 in. (.79 cm.); ringsize 7 ,2660,3990,6317
6609,Ancient Jewelry,2491,7 December 2011,Christie's Special Exhibition Gallery,USD,2221348,105,426,A ROMAN CARNELIAN RINGSTONE,CIRCA 2ND-3RD CENTURY A.D.,5/8 in. (1.6 cm.) wide; ring size 6½ ,1995,2660,1995
6610,Ancient Jewelry,2491,7 December 2011,Christie's Special Exhibition Gallery,USD,2221348,105,427,A ROMAN YELLOW JASPER RINGSTONE,CIRCA 2ND CENTURY A.D.,9/16 in. (1.4 cm.) long; ring size 7¼ ,1995,2660,3325
6611,Ancient Jewelry,2491,7 December 2011,Christie's Special Exhibition Gallery,USD,2221348,105,428,A ROMAN CARNELIAN RINGSTONE,CIRCA 2ND CENTURY A.D.,3/8 in. (1 cm.) wide; ring size 6¼ ,2660,3990,2660
6612,Ancient Jewelry,2491,7 December 2011,Christie's Special Exhibition Gallery,USD,2221348,105,429,A ROMAN AGATE RINGSTONE,CIRCA 1ST CENTURY A.D.,5/8 in. (1.6 cm.) long; ring size 9 ,1995,2660,1995
6613,Ancient Jewelry,2491,7 December 2011,Christie's Special Exhibition Gallery,USD,2221348,105,431,A ROMAN GOLD FINGER RING,CIRCA 3RD-4TH CENTURY A.D.,1 in. (2.5 cm.) high; ring size 6½ ,19950,26600,29925
